Element ID;X;Y;Z
2386396;-77.574;6.886;2553.182
2386398;-53.567;6.886;2553.182
2386399;-65.804;-8.321;2553.182
2386400;-32.241;-8.321;2553.182
2386401;-3.222;0.119;2553.182
2386402;-29.264;6.886;2553.182
2386403;-21.185;7.05;2553.182
2386404;-18.822;7.05;2553.182
2386405;-0.852;6.886;2553.182
2386406;-11.908;6.886;2553.182
2386407;-13.688;15.276;2553.182
2386408;-13.688;32.058;2553.182
2386409;-13.688;47.97;2553.182
2386410;-13.688;82.435;2553.182
2386411;-13.852;75.193;2553.182
2386412;-19.298;36.823;2553.182
2386413;-22.891;32.525;2553.182
2386414;-19.298;24.307;2553.182
2386415;-22.891;24.684;2553.182
2386416;-36.785;-1.046;2553.182
2386417;-53.567;-1.013;2553.182
2386418;-70.348;-0.718;2553.182
2386419;1.519;12.266;2553.182
2386420;1.519;44.993;2553.182
2386421;1.519;86.249;2553.182
2386422;-6.38;90.793;2553.182
2386423;-5.297;40.449;2553.182
2386424;-5.707;23.667;2553.182
2386425;-20.004;-1.144;2553.182
2386426;-76.729;9.691;2553.182
2386427;-31.634;20.501;2553.182
2386428;-28.96;17.991;2553.182
2386429;-31.273;17.811;2553.182
2386430;-31.191;13.652;2553.182
2386431;-26.598;15.202;2553.182
2386432;-21.546;14.464;2553.182
2386433;-28.484;16.597;2553.182
2386434;-26.483;15.941;2553.182
2386435;-19.134;14.317;2553.182
2386436;-34.505;44.993;2553.182
2386437;-82.586;-8.321;2553.182
2386438;-5.674;74.012;2553.182
2386439;-32.241;30.655;2553.182
2386440;-31.634;27.67;2553.182
2386441;-31.027;30.655;2553.182
2386442;-31.634;33.641;2553.182
2386443;-5.789;57.23;2553.182
2386444;-36.9;-9.453;0.0
2386445;-25.163;12.332;2553.182
2386446;-41.329;-8.321;2553.182
2386447;-7.766;-8.321;2553.182
2386448;-41.329;27.702;2553.182
2386449;-36.9;28.277;0.0
2386450;1.519;35.905;2553.182
2386451;1.519;69.468;2553.182
2386452;-34.505;69.468;2553.182
2386453;-35.079;41.58;0.0
2386454;-54.821;6.098;2553.182
2386455;-52.312;6.098;2553.182
2386456;-53.567;6.098;2553.182
2386457;-43.388;23.173;2557.612
2386466;-26.606;90.793;2562.369
2386467;-34.505;86.249;2562.369
2386468;-19.298;81.566;2562.369
2386469;-32.635;82.246;2562.369
2386470;-31.306;78.17;2562.369
2386471;-27.312;74.012;2562.369
2386472;-20.807;75.34;2562.369
2386473;-20.135;76.21;2562.369
2386474;-21.857;82.402;2562.369
2386475;-23.949;86.52;2562.369
2386476;-27.59;82.402;2562.369
2386477;-32.635;82.517;2562.369
2386478;-20.511;89.062;2562.369
2386479;-20.011;87.743;2562.369
2386480;-20.463;89.062;2562.369
2386481;-19.963;87.791;2562.369
2386482;-32.635;65.465;2562.369
2386483;-31.306;61.389;2562.369
2386484;-20.807;58.559;2562.369
2386485;-20.135;59.428;2562.369
2386486;-21.857;65.621;2562.369
2386487;-23.949;69.738;2562.369
2386488;-27.59;65.621;2562.369
2386489;-32.635;65.736;2562.369
2386490;-20.511;72.281;2562.369
2386491;-20.011;70.961;2562.369
2386492;-20.463;72.281;2562.369
2386493;-19.963;71.01;2562.369
2386494;-32.635;48.995;2562.369
2386495;-31.306;53.072;2562.369
2386496;-20.807;55.901;2562.369
2386497;-20.135;55.032;2562.369
2386498;-21.857;48.839;2562.369
2386499;-23.949;44.722;2562.369
2386500;-27.59;48.839;2562.369
2386501;-32.635;48.724;2562.369
2386502;-20.511;42.179;2562.369
2386503;-20.011;43.499;2562.369
2386504;-20.463;42.179;2562.369
2386505;-19.963;43.451;2562.369
2386506;-0.351;82.246;2562.369
2386507;-1.68;78.17;2562.369
2386508;-12.179;75.34;2562.369
2386509;-12.851;76.21;2562.369
2386510;-11.129;82.402;2562.369
2386511;-9.037;86.52;2562.369
2386512;-5.396;82.402;2562.369
2386513;-0.351;82.517;2562.369
2386514;-12.475;89.062;2562.369
2386515;-12.975;87.743;2562.369
2386516;-12.523;89.062;2562.369
2386517;-13.024;87.791;2562.369
2386518;-0.351;65.465;2562.369
2386519;-1.68;61.389;2562.369
2386520;-12.179;58.559;2562.369
2386521;-12.851;59.428;2562.369
2386522;-11.129;65.621;2562.369
2386523;-9.037;69.738;2562.369
2386524;-5.396;65.621;2562.369
2386525;-0.351;65.736;2562.369
2386526;-12.475;72.281;2562.369
2386527;-12.975;70.961;2562.369
2386528;-12.523;72.281;2562.369
2386529;-13.024;71.01;2562.369
2386530;-0.351;48.995;2562.369
2386531;-1.68;53.072;2562.369
2386532;-12.179;55.901;2562.369
2386533;-12.851;55.032;2562.369
2386534;-11.129;48.839;2562.369
2386535;-9.037;44.722;2562.369
2386536;-5.396;48.839;2562.369
2386537;-0.351;48.724;2562.369
2386538;-12.475;42.179;2562.369
2386539;-12.975;43.499;2562.369
2386540;-12.523;42.179;2562.369
2386541;-13.024;43.451;2562.369
2386542;-0.351;31.902;2562.369
2386543;-1.68;27.826;2562.369
2386544;-12.179;24.996;2562.369
2386545;-12.851;25.865;2562.369
2386546;-11.129;32.058;2562.369
2386547;-9.037;36.175;2562.369
2386548;-5.396;32.058;2562.369
2386549;-0.351;32.173;2562.369
2386550;-12.475;38.718;2562.369
2386551;-12.975;37.398;2562.369
2386552;-12.523;38.718;2562.369
2386553;-13.024;37.447;2562.369
2386554;-0.351;15.432;2562.369
2386555;-1.68;19.509;2562.369
2386556;-12.179;22.338;2562.369
2386557;-12.851;21.469;2562.369
2386558;-11.129;15.276;2562.369
2386559;-9.037;11.159;2562.369
2386560;-5.396;15.276;2562.369
2386561;-0.351;15.161;2562.369
2386562;-12.475;8.616;2562.369
2386563;-12.975;9.936;2562.369
2386564;-12.523;8.616;2562.369
2386565;-13.024;9.888;2562.369
2386574;-11.769;-6.451;2562.369
2386575;-15.845;-5.122;2562.369
2386576;-18.675;5.376;2562.369
2386577;-17.805;6.049;2562.369
2386578;-11.613;4.327;2562.369
2386579;-7.495;2.235;2562.369
2386580;-11.613;-1.407;2562.369
2386581;-11.498;-6.451;2562.369
2386582;-4.953;5.672;2562.369
2386583;-6.272;6.173;2562.369
2386584;-4.953;5.721;2562.369
2386585;-6.224;6.221;2562.369
2386587;-28.238;-6.451;2562.369
2386588;-24.162;-5.122;2562.369
2386589;-21.332;5.376;2562.369
2386590;-22.202;6.049;2562.369
2386591;-28.394;4.327;2562.369
2386592;-32.512;2.235;2562.369
2386593;-28.394;-1.407;2562.369
2386594;-28.509;-6.451;2562.369
2386595;-35.054;5.672;2562.369
2386596;-33.735;6.173;2562.369
2386597;-35.054;5.721;2562.369
2386598;-33.783;6.221;2562.369
2386600;-45.332;-6.451;2562.369
2386601;-49.408;-5.122;2562.369
2386602;-52.238;5.376;2562.369
2386603;-51.368;6.049;2562.369
2386604;-45.176;4.327;2562.369
2386605;-41.058;2.235;2562.369
2386606;-45.176;-1.407;2562.369
2386607;-45.061;-6.451;2562.369
2386608;-38.516;5.672;2562.369
2386609;-39.835;6.173;2562.369
2386610;-38.516;5.721;2562.369
2386611;-39.787;6.221;2562.369
2386613;-61.801;-6.451;2562.369
2386614;-57.725;-5.122;2562.369
2386615;-54.895;5.376;2562.369
2386616;-55.765;6.049;2562.369
2386617;-61.957;4.327;2562.369
2386618;-66.075;2.235;2562.369
2386619;-61.957;-1.407;2562.369
2386620;-62.072;-6.451;2562.369
2386621;-68.617;5.672;2562.369
2386622;-67.298;6.173;2562.369
2386623;-68.617;5.721;2562.369
2386624;-67.346;6.221;2562.369
2386626;-78.583;-6.451;2562.369
2386627;-74.506;-5.122;2562.369
2386628;-71.677;5.376;2562.369
2386629;-72.546;6.049;2562.369
2386630;-78.739;4.327;2562.369
2386631;-82.856;2.235;2562.369
2386632;-78.739;-1.407;2562.369
2386633;-78.854;-6.451;2562.369
2386634;-85.399;5.672;2562.369
2386635;-84.079;6.173;2562.369
2386636;-85.399;5.721;2562.369
2386637;-84.128;6.221;2562.369
2386639;-78.583;25.832;2562.369
2386640;-74.506;24.504;2562.369
2386641;-71.677;14.005;2562.369
2386642;-72.546;13.332;2562.369
2386643;-78.739;15.055;2562.369
2386644;-82.856;17.146;2562.369
2386645;-78.739;20.788;2562.369
2386646;-78.854;25.832;2562.369
2386647;-85.399;13.709;2562.369
2386648;-84.079;13.209;2562.369
2386649;-85.399;13.66;2562.369
2386650;-84.128;13.16;2562.369
2386652;-61.801;25.832;2562.369
2386653;-57.725;24.504;2562.369
2386654;-54.895;14.005;2562.369
2386655;-55.765;13.332;2562.369
2386656;-61.957;15.055;2562.369
2386657;-66.075;17.146;2562.369
2386658;-61.957;20.788;2562.369
2386659;-62.072;25.832;2562.369
2386660;-68.617;13.709;2562.369
2386661;-67.298;13.209;2562.369
2386662;-68.617;13.66;2562.369
2386663;-67.346;13.16;2562.369
2386665;-45.332;25.832;2562.369
2386666;-49.408;24.504;2562.369
2386667;-52.238;14.005;2562.369
2386668;-51.368;13.332;2562.369
2386669;-45.176;15.055;2562.369
2386670;-41.058;17.146;2562.369
2386671;-45.176;20.788;2562.369
2386672;-45.061;25.832;2562.369
2386673;-38.516;13.709;2562.369
2386674;-39.835;13.209;2562.369
2386675;-38.516;13.66;2562.369
2386676;-39.787;13.16;2562.369
2386678;-26.483;29.507;2562.369
2386679;-19.298;64.44;2562.369
2386680;-19.298;47.97;2562.369
2386681;-13.688;64.44;2562.369
2386682;-26.787;57.23;2562.369
2386683;-36.785;33.985;2562.369
2386684;-31.536;38.185;2562.369
2386685;-31.536;40.449;2562.369
2386686;-65.804;27.702;2562.369
2386687;-82.586;27.702;2562.369
2386688;-87.13;19.804;2562.369
2386689;-78.443;12.496;2562.369
2386690;-71.529;12.332;2562.369
2386691;-70.348;20.099;2562.369
2386692;-54.813;12.496;2562.369
2386693;-53.567;20.066;2562.369
2386694;-36.785;23.503;2562.369
2386695;-36.785;16.498;2562.369
2386696;-87.13;-0.423;2562.369
2386697;-77.574;6.886;2562.369
2386699;-53.567;6.886;2562.369
2386700;-65.804;-8.321;2562.369
2386701;-32.241;-8.321;2562.369
2386702;-3.222;0.119;2562.369
2386703;-29.264;6.886;2562.369
2386704;-21.185;7.05;2562.369
2386705;-18.822;7.05;2562.369
2386706;-0.852;6.886;2562.369
2386707;-11.908;6.886;2562.369
2386708;-13.688;15.276;2562.369
2386709;-13.688;32.058;2562.369
2386710;-13.688;47.97;2562.369
2386711;-13.688;82.435;2562.369
2386712;-13.852;75.193;2562.369
2386713;-19.298;36.823;2562.369
2386714;-22.891;32.525;2562.369
2386715;-19.298;24.307;2562.369
2386716;-22.891;24.684;2562.369
2386717;-36.785;-1.046;2562.369
2386718;-53.567;-1.013;2562.369
2386719;-70.348;-0.718;2562.369
2386720;1.519;12.266;2562.369
2386721;1.519;44.993;2562.369
2386722;1.519;86.249;2562.369
2386723;-6.38;90.793;2562.369
2386724;-5.297;40.449;2562.369
2386725;-5.707;23.667;2562.369
2386726;-20.004;-1.144;2562.369
2386727;-76.729;9.691;2562.369
2386728;-31.634;20.501;2562.369
2386729;-28.96;17.991;2562.369
2386730;-31.273;17.811;2562.369
2386731;-31.191;13.652;2562.369
2386732;-26.598;15.202;2562.369
2386733;-21.546;14.464;2562.369
2386734;-28.484;16.597;2562.369
2386735;-26.483;15.941;2562.369
2386736;-19.134;14.317;2562.369
2386737;-34.505;44.993;2562.369
2386738;-82.586;-8.321;2562.369
2386739;-5.674;74.012;2562.369
2386740;-32.241;30.655;2562.369
2386741;-31.634;27.67;2562.369
2386742;-31.027;30.655;2562.369
2386743;-31.634;33.641;2562.369
2386744;-5.789;57.23;2562.369
2386745;-36.9;-9.453;0.0
2386746;-25.163;12.332;2562.369
2386747;-41.329;-8.321;2562.369
2386748;-7.766;-8.321;2562.369
2386749;-41.329;27.702;2562.369
2386750;-36.9;28.277;0.0
2386751;1.519;35.905;2562.369
2386752;1.519;69.468;2562.369
2386753;-34.505;69.468;2562.369
2386754;-35.079;41.58;0.0
2386755;-54.821;6.098;2562.369
2386756;-52.312;6.098;2562.369
2386757;-53.567;6.098;2562.369
2386758;-43.388;23.173;2566.798
2386767;-26.606;90.793;2571.555
2386768;-34.505;86.249;2571.555
2386769;-19.298;81.566;2571.555
2386770;-32.635;82.246;2571.555
2386771;-31.306;78.17;2571.555
2386772;-27.312;74.012;2571.555
2386773;-20.807;75.34;2571.555
2386774;-20.135;76.21;2571.555
2386775;-21.857;82.402;2571.555
2386776;-23.949;86.52;2571.555
2386777;-27.59;82.402;2571.555
2386778;-32.635;82.517;2571.555
2386779;-20.511;89.062;2571.555
2386780;-20.011;87.743;2571.555
2386781;-20.463;89.062;2571.555
2386782;-19.963;87.791;2571.555
2386783;-32.635;65.465;2571.555
2386784;-31.306;61.389;2571.555
2386785;-20.807;58.559;2571.555
2386786;-20.135;59.428;2571.555
2386787;-21.857;65.621;2571.555
2386788;-23.949;69.738;2571.555
2386789;-27.59;65.621;2571.555
2386790;-32.635;65.736;2571.555
2386791;-20.511;72.281;2571.555
2386792;-20.011;70.961;2571.555
2386793;-20.463;72.281;2571.555
2386794;-19.963;71.01;2571.555
2386795;-32.635;48.995;2571.555
2386796;-31.306;53.072;2571.555
2386797;-20.807;55.901;2571.555
2386798;-20.135;55.032;2571.555
2386799;-21.857;48.839;2571.555
2386800;-23.949;44.722;2571.555
2386801;-27.59;48.839;2571.555
2386802;-32.635;48.724;2571.555
2386803;-20.511;42.179;2571.555
2386804;-20.011;43.499;2571.555
2386805;-20.463;42.179;2571.555
2386806;-19.963;43.451;2571.555
2386807;-0.351;82.246;2571.555
2386808;-1.68;78.17;2571.555
2386809;-12.179;75.34;2571.555
2386810;-12.851;76.21;2571.555
2386811;-11.129;82.402;2571.555
2386812;-9.037;86.52;2571.555
2386813;-5.396;82.402;2571.555
2386814;-0.351;82.517;2571.555
2386815;-12.475;89.062;2571.555
2386816;-12.975;87.743;2571.555
2386817;-12.523;89.062;2571.555
2386818;-13.024;87.791;2571.555
2386819;-0.351;65.465;2571.555
2386820;-1.68;61.389;2571.555
2386821;-12.179;58.559;2571.555
2386822;-12.851;59.428;2571.555
2386831;-0.351;48.995;2571.555
2386823;-11.129;65.621;2571.555
2386824;-9.037;69.738;2571.555
2386825;-5.396;65.621;2571.555
2386826;-0.351;65.736;2571.555
2386827;-12.475;72.281;2571.555
2386828;-12.975;70.961;2571.555
2386829;-12.523;72.281;2571.555
2386830;-13.024;71.01;2571.555
2386832;-1.68;53.072;2571.555
2386833;-12.179;55.901;2571.555
2386834;-12.851;55.032;2571.555
2386835;-11.129;48.839;2571.555
2386836;-9.037;44.722;2571.555
2386837;-5.396;48.839;2571.555
2386838;-0.351;48.724;2571.555
2386839;-12.475;42.179;2571.555
2386840;-12.975;43.499;2571.555
2386841;-12.523;42.179;2571.555
2386842;-13.024;43.451;2571.555
2386843;-0.351;31.902;2571.555
2386844;-1.68;27.826;2571.555
2386845;-12.179;24.996;2571.555
2386846;-12.851;25.865;2571.555
2386847;-11.129;32.058;2571.555
2386848;-9.037;36.175;2571.555
2386849;-5.396;32.058;2571.555
2386850;-0.351;32.173;2571.555
2386851;-12.475;38.718;2571.555
2386852;-12.975;37.398;2571.555
2386853;-12.523;38.718;2571.555
2386854;-13.024;37.447;2571.555
2386855;-0.351;15.432;2571.555
2386856;-1.68;19.509;2571.555
2386857;-12.179;22.338;2571.555
2386858;-12.851;21.469;2571.555
2386859;-11.129;15.276;2571.555
2386860;-9.037;11.159;2571.555
2386861;-5.396;15.276;2571.555
2386862;-0.351;15.161;2571.555
2386863;-12.475;8.616;2571.555
2386864;-12.975;9.936;2571.555
2386865;-12.523;8.616;2571.555
2386866;-13.024;9.888;2571.555
2386875;-11.769;-6.451;2571.555
2386876;-15.845;-5.122;2571.555
2386877;-18.675;5.376;2571.555
2386878;-17.805;6.049;2571.555
2386879;-11.613;4.327;2571.555
2386880;-7.495;2.235;2571.555
2386881;-11.613;-1.407;2571.555
2386882;-11.498;-6.451;2571.555
2386883;-4.953;5.672;2571.555
2386884;-6.272;6.173;2571.555
2386885;-4.953;5.721;2571.555
2386886;-6.224;6.221;2571.555
2386888;-28.238;-6.451;2571.555
2386889;-24.162;-5.122;2571.555
2386890;-21.332;5.376;2571.555
2386891;-22.202;6.049;2571.555
2386892;-28.394;4.327;2571.555
2386893;-32.512;2.235;2571.555
2386894;-28.394;-1.407;2571.555
2386895;-28.509;-6.451;2571.555
2386896;-35.054;5.672;2571.555
2386897;-33.735;6.173;2571.555
2386898;-35.054;5.721;2571.555
2386899;-33.783;6.221;2571.555
2386901;-45.332;-6.451;2571.555
2386902;-49.408;-5.122;2571.555
2386903;-52.238;5.376;2571.555
2386904;-51.368;6.049;2571.555
2386905;-45.176;4.327;2571.555
2386906;-41.058;2.235;2571.555
2386907;-45.176;-1.407;2571.555
2386908;-45.061;-6.451;2571.555
2386909;-38.516;5.672;2571.555
2386910;-39.835;6.173;2571.555
2386911;-38.516;5.721;2571.555
2386912;-39.787;6.221;2571.555
2386914;-61.801;-6.451;2571.555
2386915;-57.725;-5.122;2571.555
2386916;-54.895;5.376;2571.555
2386917;-55.765;6.049;2571.555
2386918;-61.957;4.327;2571.555
2386919;-66.075;2.235;2571.555
2386920;-61.957;-1.407;2571.555
2386921;-62.072;-6.451;2571.555
2386922;-68.617;5.672;2571.555
2386923;-67.298;6.173;2571.555
2386924;-68.617;5.721;2571.555
2386925;-67.346;6.221;2571.555
2386927;-78.583;-6.451;2571.555
2386928;-74.506;-5.122;2571.555
2386929;-71.677;5.376;2571.555
2386930;-72.546;6.049;2571.555
2386931;-78.739;4.327;2571.555
2386932;-82.856;2.235;2571.555
2386933;-78.739;-1.407;2571.555
2386934;-78.854;-6.451;2571.555
2386935;-85.399;5.672;2571.555
2386936;-84.079;6.173;2571.555
2386937;-85.399;5.721;2571.555
2386938;-84.128;6.221;2571.555
2386940;-78.583;25.832;2571.555
2386941;-74.506;24.504;2571.555
2386942;-71.677;14.005;2571.555
2386943;-72.546;13.332;2571.555
2386944;-78.739;15.055;2571.555
2386945;-82.856;17.146;2571.555
2386946;-78.739;20.788;2571.555
2386947;-78.854;25.832;2571.555
2386948;-85.399;13.709;2571.555
2386949;-84.079;13.209;2571.555
2386950;-85.399;13.66;2571.555
2386951;-84.128;13.16;2571.555
2386953;-61.801;25.832;2571.555
2386954;-57.725;24.504;2571.555
2386955;-54.895;14.005;2571.555
2386956;-55.765;13.332;2571.555
2386957;-61.957;15.055;2571.555
2386958;-66.075;17.146;2571.555
2386959;-61.957;20.788;2571.555
2386960;-62.072;25.832;2571.555
2386961;-68.617;13.709;2571.555
2386962;-67.298;13.209;2571.555
2386963;-68.617;13.66;2571.555
2386964;-67.346;13.16;2571.555
2386966;-45.332;25.832;2571.555
2386967;-49.408;24.504;2571.555
2386968;-52.238;14.005;2571.555
2386969;-51.368;13.332;2571.555
2386970;-45.176;15.055;2571.555
2386971;-41.058;17.146;2571.555
2386972;-45.176;20.788;2571.555
2386973;-45.061;25.832;2571.555
2386974;-38.516;13.709;2571.555
2386975;-39.835;13.209;2571.555
2386976;-38.516;13.66;2571.555
2386977;-39.787;13.16;2571.555
2386979;-26.483;29.507;2571.555
2386980;-19.298;64.44;2571.555
2386981;-19.298;47.97;2571.555
2386982;-13.688;64.44;2571.555
2386983;-26.787;57.23;2571.555
2386984;-36.785;33.985;2571.555
2386985;-31.536;38.185;2571.555
2386986;-31.536;40.449;2571.555
2386987;-65.804;27.702;2571.555
2386988;-82.586;27.702;2571.555
2386989;-87.13;19.804;2571.555
2386990;-78.443;12.496;2571.555
2386991;-71.529;12.332;2571.555
2386992;-70.348;20.099;2571.555
2386993;-54.813;12.496;2571.555
2386994;-53.567;20.066;2571.555
2386995;-36.785;23.503;2571.555
2386996;-36.785;16.498;2571.555
2386997;-87.13;-0.423;2571.555
2386998;-77.574;6.886;2571.555
2387000;-53.567;6.886;2571.555
2387001;-65.804;-8.321;2571.555
2387002;-32.241;-8.321;2571.555
2387003;-3.222;0.119;2571.555
2387004;-29.264;6.886;2571.555
2387005;-21.185;7.05;2571.555
2387006;-18.822;7.05;2571.555
2387007;-0.852;6.886;2571.555
2387008;-11.908;6.886;2571.555
2387009;-13.688;15.276;2571.555
2387010;-13.688;32.058;2571.555
2387011;-13.688;47.97;2571.555
2387012;-13.688;82.435;2571.555
2387013;-13.852;75.193;2571.555
2387014;-19.298;36.823;2571.555
2387015;-22.891;32.525;2571.555
2387016;-19.298;24.307;2571.555
2387017;-22.891;24.684;2571.555
2387018;-36.785;-1.046;2571.555
2387019;-53.567;-1.013;2571.555
2387020;-70.348;-0.718;2571.555
2387021;1.519;12.266;2571.555
2387022;1.519;44.993;2571.555
2387023;1.519;86.249;2571.555
2387024;-6.38;90.793;2571.555
2387025;-5.297;40.449;2571.555
2387026;-5.707;23.667;2571.555
2387027;-20.004;-1.144;2571.555
2387028;-76.729;9.691;2571.555
2387029;-31.634;20.501;2571.555
2387030;-28.96;17.991;2571.555
2387031;-31.273;17.811;2571.555
2387032;-31.191;13.652;2571.555
2387033;-26.598;15.202;2571.555
2387034;-21.546;14.464;2571.555
2387035;-28.484;16.597;2571.555
2387036;-26.483;15.941;2571.555
2387037;-19.134;14.317;2571.555
2387038;-34.505;44.993;2571.555
2387039;-82.586;-8.321;2571.555
2387040;-5.674;74.012;2571.555
2387041;-32.241;30.655;2571.555
2387042;-31.634;27.67;2571.555
2387043;-31.027;30.655;2571.555
2387044;-31.634;33.641;2571.555
2387045;-5.789;57.23;2571.555
2387046;-36.9;-9.453;0.0
2387047;-25.163;12.332;2571.555
2387048;-41.329;-8.321;2571.555
2387049;-7.766;-8.321;2571.555
2387050;-41.329;27.702;2571.555
2387051;-36.9;28.277;0.0
2387052;1.519;35.905;2571.555
2387053;1.519;69.468;2571.555
2387054;-34.505;69.468;2571.555
2387055;-35.079;41.58;0.0
2387056;-54.821;6.098;2571.555
2387057;-52.312;6.098;2571.555
2387058;-53.567;6.098;2571.555
2387059;-43.388;23.173;2575.984
2518126;-18.97;88.808;2584.268
2518127;-34.833;74.323;2581.726
2518128;-34.833;73.7;2584.432
2518129;-37.113;37.873;2584.432
2518130;-37.113;30.097;2584.268
2387068;-26.606;90.793;2580.741
2387069;-34.505;86.249;2580.741
2387070;-19.298;81.566;2580.741
2387071;-32.635;82.246;2580.741
2387072;-31.306;78.17;2580.741
2387073;-27.312;74.012;2580.741
