Element ID;Element Name;Category;Family;Type;Level;Altura;Comprimento;Contador;Área;Área Calculada
2383030;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;2.7;0.32;1.0;0.864;0.32
2383031;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;747,41 - PAV 5;2.7;1.37;1.0;3.699;1.37
2383032;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;747,41 - PAV 5;2.7;2.42;1.0;5.05;2.42
2383033;Execução de drywall S/70/S;Paredes;Parede básica;Execução de drywall S/70/S;747,41 - PAV 5;2.7;2.12;1.0;4.057;2.12
2383034;Execução de drywall SS/CC;Paredes;Parede básica;Execução de drywall SS/CC;747,41 - PAV 5;2.7;0.95;1.0;2.565;0.95
2383035;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;747,41 - PAV 5;2.7;0.87;1.0;2.336;0.87
2383036;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;747,41 - PAV 5;2.7;0.24;1.0;0.66;0.24
2383037;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;0.4;0.87;1.0;0.346;0.87
2383038;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;0.4;0.22;1.0;0.086;0.22
2383040;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;747,41 - PAV 5;2.7;0.95;1.0;2.565;0.95
2383041;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;747,41 - PAV 5;2.25;2.35;1.0;1.091;2.35
2383042;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;2.7;0.62;1.0;1.674;0.62
2383043;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;2.7;0.32;1.0;0.864;0.32
2383044;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;747,41 - PAV 5;2.7;1.37;1.0;3.699;1.37
2383045;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;747,41 - PAV 5;2.7;2.42;1.0;5.05;2.42
2383046;Execução de drywall S/70/S;Paredes;Parede básica;Execução de drywall S/70/S;747,41 - PAV 5;2.7;2.12;1.0;4.057;2.12
2383047;Execução de drywall SS/CC;Paredes;Parede básica;Execução de drywall SS/CC;747,41 - PAV 5;2.7;0.95;1.0;2.565;0.95
2383048;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;747,41 - PAV 5;2.7;0.87;1.0;2.336;0.87
2383049;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;747,41 - PAV 5;2.7;0.24;1.0;0.66;0.24
2383050;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;0.4;0.87;1.0;0.346;0.87
2383051;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;0.4;0.22;1.0;0.086;0.22
2383053;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;747,41 - PAV 5;2.7;0.95;1.0;2.565;0.95
2383054;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;747,41 - PAV 5;2.25;2.35;1.0;1.091;2.35
2383055;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;2.7;0.62;1.0;1.674;0.62
2383056;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;2.7;0.32;1.0;0.864;0.32
2383057;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;747,41 - PAV 5;2.7;1.37;1.0;3.699;1.37
2383058;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;747,41 - PAV 5;2.7;2.42;1.0;5.05;2.42
2383059;Execução de drywall S/70/S;Paredes;Parede básica;Execução de drywall S/70/S;747,41 - PAV 5;2.7;2.12;1.0;4.057;2.12
2383060;Execução de drywall SS/CC;Paredes;Parede básica;Execução de drywall SS/CC;747,41 - PAV 5;2.7;0.95;1.0;2.565;0.95
2383061;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;747,41 - PAV 5;2.7;0.87;1.0;2.336;0.87
2383062;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;747,41 - PAV 5;2.7;0.24;1.0;0.66;0.24
2383063;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;0.4;0.87;1.0;0.346;0.87
2383064;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;0.4;0.22;1.0;0.086;0.22
2383066;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.1;4.96;1.0;10.416;4.96
2383067;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;5.65;1.0;8.483;5.65
2383068;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;4.39;1.0;7.999;4.39
2383069;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;5.65;1.0;8.483;5.65
2383070;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.06;1.0;4.624;2.06
2383071;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.37;1.0;5.333;2.37
2383072;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.35;2.89;1.0;6.564;2.89
2383073;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.0;2.89;1.0;5.78;2.89
2383074;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.58;1.0;4.072;2.58
2383075;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.58;1.0;4.111;2.58
2383076;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;4.27;1.0;9.161;4.27
2383077;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;3.68;1.0;6.401;3.68
2383078;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;2.25;0.53;1.0;1.193;0.53
2383079;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.53;1.0;5.681;2.53
2383080;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;9.28;1.0;14.772;9.28
2383081;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.11;1.0;4.736;2.11
2383082;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.22;2.02;1.0;4.474;2.02
2383083;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.25;1.0;5.063;2.25
2383084;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;4.27;1.0;9.161;4.27
2383085;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;4.21;1.0;7.594;4.21
2383087;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;10.04;1.0;16.482;10.04
2383088;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.58;1.0;4.072;2.58
2383089;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.58;1.0;4.072;2.58
2383090;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;3.94;1.0;8.418;3.94
2383091;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;4.4;1.0;7.999;4.4
2383092;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;2.25;0.53;1.0;1.193;0.53
2383093;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;2.25;0.53;1.0;1.192;0.53
2383094;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;1.26;1.0;2.824;1.26
2383095;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;3.69;1.0;6.401;3.69
2383096;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;4.93;1.0;9.191;4.93
2383097;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;4.92;1.0;9.191;4.92
2383098;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;4.39;1.0;7.999;4.39
2383099;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;3.89;1.0;6.851;3.89
2383100;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;2.25;0.53;1.0;1.192;0.53
2383101;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.4;2.02;1.0;2.868;2.02
2383102;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;747,41 - PAV 5;2.4;2.0;1.0;4.8;2.0
2383103;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.4;4.41;1.0;6.624;4.41
2383104;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;747,41 - PAV 5;2.4;2.0;1.0;4.8;2.0
2383105;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.73;1.0;6.131;2.73
2383106;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.31;1.0;5.186;2.31
2383107;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.53;1.0;5.681;2.53
2383108;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.07;1.0;2.964;2.07
2383109;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.58;1.0;4.072;2.58
2383110;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.58;1.0;4.111;2.58
2383111;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;4.27;1.0;9.161;4.27
2383112;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;3.11;1.0;6.986;3.11
2383113;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.26;1.0;5.074;2.26
2383114;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.29;1.0;5.141;2.29
2383115;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;1.52;1.0;1.536;1.52
2383116;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.7;2.95;1.0;5.805;2.95
2383117;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;747,41 - PAV 5;2.7;1.32;1.0;3.564;1.32
2383118;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;2.7;1.45;1.0;2.655;1.45
2383119;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;747,41 - PAV 5;2.7;0.8;1.0;2.052;0.8
2383120;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;747,41 - PAV 5;2.7;2.94;1.0;7.938;2.94
2383121;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;747,41 - PAV 5;2.7;1.21;1.0;3.267;1.21
2383122;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;2.7;0.71;1.0;1.917;0.71
2383123;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.7;0.31;1.0;0.837;0.31
2383124;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;2.7;1.3;1.0;1.376;1.3
2383125;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.58;1.0;4.072;2.58
2383126;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.58;1.0;4.111;2.58
2383127;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.68;1.0;6.019;2.68
2383128;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;747,41 - PAV 5;2.8;1.82;1.0;4.704;1.82
2383129;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;747,41 - PAV 5;2.8;0.37;1.0;1.428;0.37
2383130;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;747,41 - PAV 5;2.8;1.82;1.0;4.704;1.82
2383131;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;747,41 - PAV 5;2.8;0.51;1.0;1.428;0.51
2383132;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.31;1.0;5.186;2.31
2383133;ENCHIMENTO DE PAREDE 1;Pilares estruturais;PILAR RETANGULAR - R00.0001;ENCHIMENTO DE PAREDE 1;747,41 - PAV 5;2.8;2.8;1.0;2.7670000000000003;2.8
2383134;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;747,41 - PAV 5;2.7;3.68;1.0;4.822;3.68
2383135;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.58;1.0;4.072;2.58
2383136;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.58;1.0;4.072;2.58
2383137;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.58;1.0;4.072;2.58
2383138;ENCHIMENTO DE PAREDE 1;Pilares estruturais;PILAR RETANGULAR - R00.0001;ENCHIMENTO DE PAREDE 1;747,41 - PAV 5;2.8;2.8;1.0;2.7670000000000003;2.8
2383139;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.58;1.0;4.072;2.58
2383140;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.58;1.0;4.072;2.58
2383141;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;747,41 - PAV 5;2.25;2.58;1.0;4.072;2.58
2383142;ENCHIMENTO DE PAREDE 1;Pilares estruturais;PILAR RETANGULAR - R00.0001;ENCHIMENTO DE PAREDE 1;747,41 - PAV 5;2.8;2.8;1.0;2.7670000000000003;2.8
2383143;Execução de drywall 48/S;Paredes;Parede básica;Execução de drywall 48/S;747,41 - PAV 5;2.7;0.57;1.0;1.431;0.57
2383144;Execução de drywall 48/S;Paredes;Parede básica;Execução de drywall 48/S;747,41 - PAV 5;2.7;0.57;1.0;1.431;0.57
2383145;Execução de drywall 48/S;Paredes;Parede básica;Execução de drywall 48/S;747,41 - PAV 5;2.25;0.19;1.0;0.428;0.19
2383155;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;750,21 - PAV 6;2.25;4.27;1.0;9.161;4.27
2383156;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;750,21 - PAV 6;2.25;2.58;1.0;4.111;2.58
2383157;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;750,21 - PAV 6;2.25;4.42;1.0;8.044;4.42
2383158;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;750,21 - PAV 6;2.7;0.95;1.0;2.565;0.95
2383159;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;750,21 - PAV 6;2.25;2.35;1.0;1.091;2.35
2383160;ALVENARIA_19CM;Paredes;Parede básica;ALVENARIA_19CM;750,21 - PAV 6;2.25;2.68;1.0;6.019;2.68
2383161;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;2.7;0.62;1.0;1.674;0.62
2383162;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;2.7;0.32;1.0;0.864;0.32
2383163;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;750,21 - PAV 6;2.7;1.37;1.0;3.699;1.37
2383164;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;750,21 - PAV 6;2.7;2.42;1.0;5.05;2.42
2383165;Execução de drywall S/70/S;Paredes;Parede básica;Execução de drywall S/70/S;750,21 - PAV 6;2.7;2.12;1.0;4.057;2.12
2383166;Execução de drywall SS/CC;Paredes;Parede básica;Execução de drywall SS/CC;750,21 - PAV 6;2.7;0.95;1.0;2.565;0.95
2383167;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;750,21 - PAV 6;2.7;0.87;1.0;2.336;0.87
2383168;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;750,21 - PAV 6;2.7;0.24;1.0;0.66;0.24
2383169;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;0.4;0.87;1.0;0.346;0.87
2383170;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;0.4;0.22;1.0;0.086;0.22
2383171;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;750,21 - PAV 6;2.7;0.95;1.0;2.565;0.95
2383172;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;750,21 - PAV 6;2.25;2.35;1.0;1.091;2.35
2383173;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;2.7;0.62;1.0;1.674;0.62
2383174;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;2.7;0.32;1.0;0.864;0.32
2383175;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;750,21 - PAV 6;2.7;1.37;1.0;3.699;1.37
2383176;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;750,21 - PAV 6;2.7;2.42;1.0;5.05;2.42
2383177;Execução de drywall S/70/S;Paredes;Parede básica;Execução de drywall S/70/S;750,21 - PAV 6;2.7;2.12;1.0;4.057;2.12
2383178;Execução de drywall SS/CC;Paredes;Parede básica;Execução de drywall SS/CC;750,21 - PAV 6;2.7;0.95;1.0;2.565;0.95
2383179;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;750,21 - PAV 6;2.7;0.87;1.0;2.336;0.87
2383180;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;750,21 - PAV 6;2.7;0.24;1.0;0.66;0.24
2383181;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;0.4;0.87;1.0;0.346;0.87
2383182;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;0.4;0.22;1.0;0.086;0.22
2383183;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;750,21 - PAV 6;2.7;0.95;1.0;2.565;0.95
2383184;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;750,21 - PAV 6;2.25;2.35;1.0;1.091;2.35
2383185;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;2.7;0.62;1.0;1.674;0.62
2383186;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;2.7;0.32;1.0;0.864;0.32
2383187;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;750,21 - PAV 6;2.7;1.37;1.0;3.699;1.37
2383188;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;750,21 - PAV 6;2.7;2.42;1.0;5.05;2.42
2383189;Execução de drywall S/70/S;Paredes;Parede básica;Execução de drywall S/70/S;750,21 - PAV 6;2.7;2.12;1.0;4.057;2.12
2383190;Execução de drywall SS/CC;Paredes;Parede básica;Execução de drywall SS/CC;750,21 - PAV 6;2.7;0.95;1.0;2.565;0.95
2383191;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;750,21 - PAV 6;2.7;0.87;1.0;2.336;0.87
2383192;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;750,21 - PAV 6;2.7;0.24;1.0;0.66;0.24
2383193;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;0.4;0.87;1.0;0.346;0.87
2383194;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;0.4;0.22;1.0;0.086;0.22
2383195;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;750,21 - PAV 6;2.7;0.95;1.0;2.565;0.95
2383196;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;750,21 - PAV 6;2.25;2.35;1.0;1.091;2.35
2383197;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;2.7;0.62;1.0;1.674;0.62
2383198;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;2.7;0.32;1.0;0.864;0.32
2383199;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;750,21 - PAV 6;2.7;1.37;1.0;3.699;1.37
2383200;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;750,21 - PAV 6;2.7;2.42;1.0;5.05;2.42
2383201;Execução de drywall S/70/S;Paredes;Parede básica;Execução de drywall S/70/S;750,21 - PAV 6;2.7;2.12;1.0;4.057;2.12
2383202;Execução de drywall SS/CC;Paredes;Parede básica;Execução de drywall SS/CC;750,21 - PAV 6;2.7;0.95;1.0;2.565;0.95
2383203;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;750,21 - PAV 6;2.7;0.87;1.0;2.336;0.87
2383204;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;750,21 - PAV 6;2.7;0.24;1.0;0.66;0.24
2383205;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;0.4;0.87;1.0;0.346;0.87
2383206;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;0.4;0.22;1.0;0.086;0.22
2383207;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;750,21 - PAV 6;2.7;0.95;1.0;2.565;0.95
2383208;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;750,21 - PAV 6;2.25;2.35;1.0;1.091;2.35
2383209;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;2.7;0.62;1.0;1.674;0.62
2383210;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;2.7;0.32;1.0;0.864;0.32
2383211;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;750,21 - PAV 6;2.7;1.37;1.0;3.699;1.37
2383212;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;750,21 - PAV 6;2.7;2.42;1.0;5.05;2.42
2383213;Execução de drywall S/70/S;Paredes;Parede básica;Execução de drywall S/70/S;750,21 - PAV 6;2.7;2.12;1.0;4.057;2.12
2383214;Execução de drywall SS/CC;Paredes;Parede básica;Execução de drywall SS/CC;750,21 - PAV 6;2.7;0.95;1.0;2.565;0.95
2383215;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;750,21 - PAV 6;2.7;0.87;1.0;2.336;0.87
2383216;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;750,21 - PAV 6;2.7;0.24;1.0;0.66;0.24
2383217;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;0.4;0.87;1.0;0.346;0.87
2383218;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;0.4;0.22;1.0;0.086;0.22
2383219;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;750,21 - PAV 6;2.7;0.95;1.0;2.565;0.95
2383220;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;750,21 - PAV 6;2.25;2.35;1.0;1.091;2.35
2383221;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;2.7;0.62;1.0;1.674;0.62
2383222;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;2.7;0.32;1.0;0.864;0.32
2383223;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;750,21 - PAV 6;2.7;1.37;1.0;3.699;1.37
2383224;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;750,21 - PAV 6;2.7;2.42;1.0;5.05;2.42
2383225;Execução de drywall S/70/S;Paredes;Parede básica;Execução de drywall S/70/S;750,21 - PAV 6;2.7;2.12;1.0;4.057;2.12
2383226;Execução de drywall SS/CC;Paredes;Parede básica;Execução de drywall SS/CC;750,21 - PAV 6;2.7;0.95;1.0;2.565;0.95
2383227;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;750,21 - PAV 6;2.7;0.87;1.0;2.336;0.87
2383228;Execução de drywall 48/U;Paredes;Parede básica;Execução de drywall 48/U;750,21 - PAV 6;2.7;0.24;1.0;0.66;0.24
2383229;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;0.4;0.87;1.0;0.346;0.87
2383230;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;0.4;0.22;1.0;0.086;0.22
2383231;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;750,21 - PAV 6;2.7;0.95;1.0;2.565;0.95
2383232;ALVENARIA_14CM;Paredes;Parede básica;ALVENARIA_14CM;750,21 - PAV 6;2.25;2.35;1.0;1.091;2.35
2383233;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;2.7;0.62;1.0;1.674;0.62
2383234;ALVENARIA_9CM;Paredes;Parede básica;ALVENARIA_9CM;750,21 - PAV 6;2.7;0.32;1.0;0.864;0.32
2383235;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;750,21 - PAV 6;2.7;1.37;1.0;3.699;1.37
2383236;Execução de drywall S/70/U;Paredes;Parede básica;Execução de drywall S/70/U;750,21 - PAV 6;2.7;2.42;1.0;5.05;2.42
2383237;Execução de drywall S/70/S;Paredes;Parede básica;Execução de drywall S/70/S;750,21 - PAV 6;2.7;2.12;1.0;4.057;2.12
2383238;Execução de drywall SS/CC;Paredes;Parede básica;Execução de drywall SS/CC;750,21 - PAV 6;2.7;0.95;1.0;2.565;0.95
